

#                      x                    ber                    bei                    ker                    kei              Wronskian
#              =========              =========              =========              =========              =========
  1.031000000000000e+01  1.701789373415642e-01  9.854133795117016e-01 -5.764573443398960e-01 -8.171272399303605e-01
  1.032000000000000e+01  1.632068252284984e-01  9.865920826308354e-01 -5.822208437696966e-01 -8.130306771812468e-01
  1.033000000000000e+01  1.562265526801491e-01  9.877214563301979e-01 -5.879552373068642e-01 -8.088934621509446e-01
  1.034000000000000e+01  1.492384687103393e-01  9.888014441425287e-01 -5.936602320346945e-01 -8.047158029141125e-01
  1.035000000000000e+01  1.422429227234537e-01  9.898319920698239e-01 -5.993355433709188e-01 -8.004979086832940e-01
  1.036000000000000e+01  1.352402644969540e-01  9.908130485860371e-01 -6.049808883732115e-01 -7.962399903839219e-01
  1.037000000000000e+01  1.282308441639047e-01  9.917445646396530e-01 -6.105959832943050e-01 -7.919422602707266e-01
  1.038000000000000e+01  1.212150121954531e-01  9.926264936561450e-01 -6.161805500399847e-01 -7.876049306444287e-01
  1.039000000000000e+01  1.141931193833172e-01  9.934587915402980e-01 -6.217343054657462e-01 -7.832282219523247e-01
  1.040000000000000e+01  1.071655168222354e-01  9.942414166784223e-01 -6.272569776403153e-01 -7.788123538967615e-01
  1.041000000000000e+01  1.001325558924244e-01  9.949743299404235e-01 -6.327482856022750e-01 -7.743575433910124e-01
  1.042000000000000e+01  9.309458824199543e-02  9.956574946817724e-01 -6.382079577236021e-01 -7.698640155671710e-01
  1.043000000000000e+01  8.605196576938738e-02  9.962908767453251e-01 -6.436357149342318e-01 -7.653319956011225e-01
  1.044000000000000e+01  7.900504060576019e-02  9.968744444630407e-01 -6.490312938695112e-01 -7.607617064045348e-01
  1.045000000000000e+01  7.195416509739476e-02  9.974081686575622e-01 -6.543944203828567e-01 -7.561533820684607e-01
  1.046000000000000e+01  6.489969178806994e-02  9.978920226436715e-01 -6.597248280358707e-01 -7.515072491427961e-01
  1.047000000000000e+01  5.784197340144543e-02  9.983259822296343e-01 -6.650222498139685e-01 -7.468235428540478e-01
  1.048000000000000e+01  5.078136282341646e-02  9.987100257183956e-01 -6.702864201347039e-01 -7.421024932097751e-01
  1.049000000000000e+01  4.371821308447081e-02  9.990441339086783e-01 -6.755170763716870e-01 -7.373443411528569e-01
  1.050000000000000e+01  3.665287734204375e-02  9.993282900959366e-01 -6.807139561886667e-01 -7.325493182007821e-01
  1.051000000000000e+01  2.958570886285154e-02  9.995624800731941e-01 -6.858768004052195e-01 -7.277176689934959e-01
  1.052000000000000e+01  2.251706100523384e-02  9.997466921317534e-01 -6.910053526522948e-01 -7.228496368757570e-01
  1.053000000000000e+01  1.544728720148543e-02  9.998809170617845e-01 -6.960993552479849e-01 -7.179454603726672e-01
  1.054000000000000e+01  8.376740940184533e-03  9.999651481527769e-01 -7.011585500699183e-01 -7.130053863492719e-01
  1.055000000000000e+01  1.305775748515393e-03  9.999993811938918e-01 -7.061826899198435e-01 -7.080296627419510e-01
  1.056000000000000e+01 -5.765254825401796e-03  9.999836144741545e-01 -7.111715190166213e-01 -7.030185369751792e-01
  1.057000000000000e+01 -1.283599723019399e-02  9.999178487825534e-01 -7.161247901370512e-01 -6.979722620230324e-01
  1.058000000000000e+01 -1.990609792891394e-02  9.998020874079985e-01 -7.210422572561870e-01 -6.928910917411765e-01
  1.059000000000000e+01 -2.697520341670253e-02  9.996363361391517e-01 -7.259236692961075e-01 -6.877752711034658e-01
  1.060000000000000e+01 -3.404296023848807e-02  9.994206032641435e-01 -7.307687869655441e-01 -6.826250630777121e-01
  1.061000000000000e+01 -4.110901500663734e-02  9.991548995701559e-01 -7.355773663020897e-01 -6.774407243584236e-01
  1.062000000000000e+01 -4.817301441863715e-02  9.988392383428826e-01 -7.403491613738801e-01 -6.722225133594942e-01
  1.063000000000000e+01 -5.523460527475371e-02  9.984736353658753e-01 -7.450839469626983e-01 -6.669706928343840e-01
  1.064000000000000e+01 -6.229343449569098e-02  9.980581089197351e-01 -7.497814755975228e-01 -6.616855245841530e-01
  1.065000000000000e+01 -6.934914914025239e-02  9.975926797812175e-01 -7.544415162772697e-01 -6.563672708734053e-01
  1.066000000000000e+01 -7.640139642298119e-02  9.970773712221828e-01 -7.590638327360326e-01 -6.510161986099754e-01
  1.067000000000000e+01 -8.344982373180146e-02  9.965122090084404e-01 -7.636481987715805e-01 -6.456325786840306e-01
  1.068000000000000e+01 -9.049407864564718e-02  9.958972213984538e-01 -7.681943814649447e-01 -6.402166719055666e-01
  1.069000000000000e+01 -9.753380895208442e-02  9.952324391419324e-01 -7.727021555712876e-01 -6.347687590461881e-01
  1.070000000000000e+01 -1.045686626649256e-01  9.945178954782909e-01 -7.771712917887226e-01 -6.292891033329570e-01
  1.071000000000000e+01 -1.115982880418223e-01  9.937536261349955e-01 -7.816015737404267e-01 -6.237779876574536e-01
  1.072000000000000e+01 -1.186223336018502e-01  9.929396693257645e-01 -7.859927700366335e-01 -6.182356827220118e-01
  1.073000000000000e+01 -1.256404481430930e-01  9.920760657486702e-01 -7.903446718169804e-01 -6.126624641406545e-01
  1.074000000000000e+01 -1.326522807601966e-01  9.911628585841016e-01 -7.946570570921105e-01 -6.070586159492964e-01
  1.075000000000000e+01 -1.396574808619121e-01  9.902000934925979e-01 -7.989297057967026e-01 -6.014244094725638e-01
  1.076000000000000e+01 -1.466556981886279e-01  9.891878186125739e-01 -8.031624101220178e-01 -5.957601355026182e-01
  1.077000000000000e+01 -1.536465828298859e-01  9.881260845579153e-01 -8.073549568464076e-01 -5.900660730351074e-01
  1.078000000000000e+01 -1.606297852418660e-01  9.870149444154358e-01 -8.115071353878462e-01 -5.843425063831674e-01
  1.079000000000000e+01 -1.676049562648773e-01  9.858544537422389e-01 -8.156187390017595e-01 -5.785897257400184e-01
  1.080000000000000e+01 -1.745717471408057e-01  9.846446705629279e-01 -8.196895604501329e-01 -5.728080107783410e-01
  1.081000000000000e+01 -1.815298095305535e-01  9.833856553667116e-01 -8.237193955402944e-01 -5.669976605101467e-01
  1.082000000000000e+01 -1.884787955314591e-01  9.820774711043795e-01 -8.277080534771087e-01 -5.611589565805425e-01
  1.083000000000000e+01 -1.954183576946924e-01  9.807201831851490e-01 -8.316553207693448e-01 -5.552921982314259e-01
  1.084000000000000e+01 -2.023481490426213e-01  9.793138594734021e-01 -8.355610042691474e-01 -5.493976747821082e-01
  1.085000000000000e+01 -2.092678230861653e-01  9.778585702852899e-01 -8.394249114235812e-01 -5.434756769783129e-01
  1.086000000000000e+01 -2.161770338421199e-01  9.763543883852147e-01 -8.432468451009778e-01 -5.375265096927443e-01
  1.087000000000000e+01 -2.230754358504549e-01  9.748013889821991e-01 -8.470266212060877e-01 -5.315504702211151e-01
  1.088000000000000e+01 -2.299626841915841e-01  9.731996497261125e-01 -8.507640419935051e-01 -5.255478431756710e-01
  1.089000000000000e+01 -2.368384345036156e-01  9.715492507038089e-01 -8.544589302272821e-01 -5.195189437195007e-01
  1.090000000000000e+01 -2.437023429995669e-01  9.698502744350967e-01 -8.581110916385072e-01 -5.134640704759305e-01
  1.091000000000000e+01 -2.505540664845576e-01  9.681028058686414e-01 -8.617203486903524e-01 -5.073835295034155e-01
  1.092000000000000e+01 -2.573932623729587e-01  9.663069323776933e-01 -8.652865187801416e-01 -5.012776072456161e-01
  1.093000000000000e+01 -2.642195887055395e-01  9.644627437557356e-01 -8.688094219498236e-01 -4.951466258203032e-01
  1.094000000000000e+01 -2.710327041665497e-01  9.625703322119914e-01 -8.722888959625343e-01 -4.889908856914578e-01
  1.095000000000000e+01 -2.778322681007938e-01  9.606297923668018e-01 -8.757247403340715e-01 -4.828106987695996e-01
  1.096000000000000e+01 -2.846179405306575e-01  9.586412212469161e-01 -8.791168072788348e-01 -4.766063758130361e-01
  1.097000000000000e+01 -2.913893821731079e-01  9.566047182806240e-01 -8.824649164293149e-01 -4.703782150437483e-01
  1.098000000000000e+01 -2.981462544566630e-01  9.545203852927898e-01 -8.857689007043416e-01 -4.641265381888148e-01
  1.099000000000000e+01 -3.048882195383154e-01  9.523883264997619e-01 -8.890286061260364e-01 -4.578516543895074e-01
  1.100000000000000e+01 -3.116149403204254e-01  9.502086485041593e-01 -8.922438459155494e-01 -4.515538838168687e-01
  1.101000000000000e+01 -3.183260804675699e-01  9.479814602895504e-01 -8.954144855248568e-01 -4.452335262330106e-01
  1.102000000000000e+01 -3.250213044233737e-01  9.457068732149895e-01 -8.985403522702785e-01 -4.388909116042278e-01
  1.103000000000000e+01 -3.317002774272728e-01  9.433850010094615e-01 -9.016212914525773e-01 -4.325263546309431e-01
  1.104000000000000e+01 -3.383626655312536e-01  9.410159597661903e-01 -9.046571488819948e-01 -4.261401714461781e-01
  1.105000000000000e+01 -3.450081356165636e-01  9.385998679368365e-01 -9.076477772031842e-01 -4.197326786321825e-01
  1.106000000000000e+01 -3.516363554103456e-01  9.361368463255696e-01 -9.105930165350113e-01 -4.133041926367842e-01
  1.107000000000000e+01 -3.582469935022752e-01  9.336270180830372e-01 -9.134927218079326e-01 -4.068550513198506e-01
  1.108000000000000e+01 -3.648397193611088e-01  9.310705087002034e-01 -9.163467643865201e-01 -4.003855614248787e-01
  1.109000000000000e+01 -3.714142033512294e-01  9.284674460020659e-01 -9.191549854533412e-01 -3.938960657651655e-01
  1.110000000000000e+01 -3.779701167491101e-01  9.258179601412799e-01 -9.219172512903069e-01 -3.873868603397376e-01
  1.111000000000000e+01 -3.845071317597631e-01  9.231221835916409e-01 -9.246334216069905e-01 -3.808582909260154e-01
  1.112000000000000e+01 -3.910249215331289e-01  9.203802511414639e-01 -9.273033565537586e-01 -3.743106791740035e-01
  1.113000000000000e+01 -3.975231601804108e-01  9.175922998868421e-01 -9.299269246818449e-01 -3.677443546638628e-01
  1.114000000000000e+01 -4.040015227903719e-01  9.147584692247992e-01 -9.325040018615164e-01 -3.611596367203415e-01
  1.115000000000000e+01 -4.104596854455849e-01  9.118789008463084e-01 -9.350344581445130e-01 -3.545568656137205e-01
  1.116000000000000e+01 -4.168973252386242e-01  9.089537387292180e-01 -9.375181529361849e-01 -3.479363526133032e-01
  1.117000000000000e+01 -4.233141202882137e-01  9.059831291310471e-01 -9.399549780452192e-01 -3.412984643385019e-01
  1.118000000000000e+01 -4.297097497553150e-01  9.029672205816754e-01 -9.423448032039418e-01 -3.346434982501740e-01
  1.119000000000000e+01 -4.360838938591767e-01  8.999061638759180e-01 -9.446875121754915e-01 -3.279718043615331e-01
  1.120000000000000e+01 -4.424362338933156e-01  8.968001120659800e-01 -9.469829893623180e-01 -3.212837146278679e-01
  1.121000000000000e+01 -4.487664522414600e-01  8.936492204538077e-01 -9.492311150485537e-01 -3.145795549968051e-01
  1.122000000000000e+01 -4.550742323934232e-01  8.904536465833316e-01 -9.514317730773911e-01 -3.078596656786391e-01
  1.123000000000000e+01 -4.613592589609333e-01  8.872135502325750e-01 -9.535848669304789e-01 -3.011243898092876e-01
  1.124000000000000e+01 -4.676212176934004e-01  8.839290934056730e-01 -9.556902790872491e-01 -2.943740517906731e-01
  1.125000000000000e+01 -4.738597954936323e-01  8.806004403247705e-01 -9.577479068372796e-01 -2.876090051279819e-01
  1.126000000000000e+01 -4.800746804334809e-01  8.772277574218155e-01 -9.597576510220366e-01 -2.808295682193843e-01
  1.127000000000000e+01 -4.862655617694513e-01  8.738112133302306e-01 -9.617194056383896e-01 -2.740360913196900e-01
  1.128000000000000e+01 -4.924321299582238e-01  8.703509788764870e-01 -9.636330727394106e-01 -2.672289137402484e-01
  1.129000000000000e+01 -4.985740766721449e-01  8.668472270715611e-01 -9.654985562638442e-01 -2.604083720666382e-01
  1.130000000000000e+01 -5.046910948146355e-01  8.633001331022850e-01 -9.673157767913582e-01 -2.535748112348271e-01
  1.131000000000000e+01 -5.107828785355450e-01  8.597098743225852e-01 -9.690846242794562e-01 -2.467285743869884e-01
  1.132000000000000e+01 -5.168491232464497e-01  8.560766302446190e-01 -9.708050120000762e-01 -2.398699990819375e-01
  1.133000000000000e+01 -5.228895256358774e-01  8.524005825297972e-01 -9.724768714789945e-01 -2.329994332241697e-01
  1.134000000000000e+01 -5.289037836844717e-01  8.486819149796924e-01 -9.741001056588632e-01 -2.261172211205933e-01
  1.135000000000000e+01 -5.348915966800989e-01  8.449208135268697e-01 -9.756746221455060e-01 -2.192236977089036e-01
  1.136000000000000e+01 -5.408526652328755e-01  8.411174662255668e-01 -9.772003672451085e-01 -2.123192091563301e-01
  1.137000000000000e+01 -5.467866912901442e-01  8.372720632423089e-01 -9.786772430546741e-01 -2.054041172614974e-01
  1.138000000000000e+01 -5.526933781513728e-01  8.333847968463943e-01 -9.801051972089112e-01 -1.984787357252680e-01
  1.139000000000000e+01 -5.585724304829927e-01  8.294558614002775e-01 -9.814841412275690e-01 -1.915434458351306e-01
  1.140000000000000e+01 -5.644235543331579e-01  8.254854533498512e-01 -9.828140122297879e-01 -1.845985674362325e-01
  1.141000000000000e+01 -5.702464571464527e-01  8.214737712146355e-01 -9.840947322691942e-01 -1.776444743490496e-01
  1.142000000000000e+01 -5.760408477785089e-01  8.174210155778401e-01 -9.853262578795978e-01 -1.706814848875929e-01
  1.143000000000000e+01 -5.818064365105740e-01  8.133273890763372e-01 -9.865085102698099e-01 -1.637099699375536e-01
  1.144000000000000e+01 -5.875429350639825e-01  8.091930963905309e-01 -9.876414389941915e-01 -1.567302680505394e-01
  1.145000000000000e+01 -5.932500566145881e-01  8.050183442341329e-01 -9.887249991152810e-01 -1.497427165412940e-01
  1.146000000000000e+01 -5.989275158070873e-01  8.008033413438046e-01 -9.897591201357988e-01 -1.427476927913937e-01
  1.147000000000000e+01 -6.045750287693010e-01  7.965482984687459e-01 -9.907437458195850e-01 -1.357455337166664e-01
  1.148000000000000e+01 -6.101923131263537e-01  7.922534283601356e-01 -9.916788264668426e-01 -1.287365798428085e-01
  1.149000000000000e+01 -6.157790880148089e-01  7.879189457605142e-01 -9.925643336621582e-01 -1.217211961320675e-01
  1.150000000000000e+01 -6.213350740966930e-01  7.835450673930269e-01 -9.934002140665927e-01 -1.146997185752795e-01
  1.151000000000000e+01 -6.268599935734829e-01  7.791320119506077e-01 -9.941864230546812e-01 -1.076725142397013e-01
  1.152000000000000e+01 -6.323535701999752e-01  7.746800000850222e-01 -9.949229198628423e-01 -1.006399164543135e-01
  1.153000000000000e+01 -6.378155292981195e-01  7.701892543958602e-01 -9.956096599920965e-01 -9.360228560630807e-02
  1.154000000000000e+01 -6.432455977707309e-01  7.656599994193848e-01 -9.962466448367203e-01 -8.655998932405057e-02
  1.155000000000000e+01 -6.486435041151608e-01  7.610924616173187e-01 -9.968338055195778e-01 -7.951334719670088e-02
  1.156000000000000e+01 -6.540089784368619e-01  7.564868693655123e-01 -9.973711195018694e-01 -7.246274874458651e-02
  1.157000000000000e+01 -6.593417524628927e-01  7.518434529425339e-01 -9.978585775289155e-01 -6.540852435417696e-02
  1.158000000000000e+01 -6.646415595553135e-01  7.471624445181468e-01 -9.982961289787411e-01 -5.835100836263129e-02
  1.159000000000000e+01 -6.699081347245481e-01  7.424440781417112e-01 -9.986837820715525e-01 -5.129059098209798e-02
  1.160000000000000e+01 -6.751412146425952e-01  7.376885897304685e-01 -9.990214916700707e-01 -4.422761315871301e-02
  1.161000000000000e+01 -6.803405376562277e-01  7.328962170577590e-01 -9.993092471864703e-01 -3.716241278432460e-02
  1.162000000000000e+01 -6.855058438000600e-01  7.280671997411255e-01 -9.995470431442177e-01 -3.009535775764416e-02
  1.163000000000000e+01 -6.906368748095429e-01  7.232017792303341e-01 -9.997348520054543e-01 -2.302679177839340e-02
  1.164000000000000e+01 -6.957333741338853e-01  7.183001987953026e-01 -9.998726815519595e-01 -1.595707714098089e-02
  1.165000000000000e+01 -7.007950869488766e-01  7.133627035139363e-01 -9.999605227055287e-01 -8.886580638884728e-03
  1.166000000000000e+01 -7.058217601696326e-01  7.083895402598752e-01 -9.999983607362111e-01 -1.815624542366000e-03
  1.167000000000000e+01 -7.108131424632445e-01  7.033809576901500e-01 -9.999862103274926e-01  5.255414369942061e-03
  1.168000000000000e+01 -7.157689842613436e-01  6.983372062327448e-01 -9.999240290426521e-01  1.232619498446432e-02
  1.169000000000000e+01 -7.206890377725940e-01  6.932585380740874e-01 -9.998118779362064e-01  1.939636023511177e-02
  1.170000000000000e+01 -7.255730569950557e-01  6.881452071464279e-01 -9.996497229080331e-01  2.646555853441286e-02
  1.171000000000000e+01 -7.304207977285168e-01  6.829974691151480e-01 -9.994376001683103e-01  3.353340847784064e-02
  1.172000000000000e+01 -7.352320175866727e-01  6.778155813659787e-01 -9.991755082451588e-01  4.059963249365696e-02
  1.173000000000000e+01 -7.400064760092676e-01  6.725998029921262e-01 -9.988634502901860e-01  4.766378064571488e-02
  1.174000000000000e+01 -7.447439342741132e-01  6.673503947813204e-01 -9.985014261955132e-01  5.472555862359564e-02
  1.175000000000000e+01 -7.494441555090224e-01  6.620676192027808e-01 -9.980895234585145e-01  6.178459984109957e-02
  1.176000000000000e+01 -7.541069047036633e-01  6.567517403940825e-01 -9.976276966247442e-01  6.884056860023267e-02
