

#             x           ber           bei           ker           kei     Wronskian
#     =========     =========     =========     =========     =========
  0.000000e+00  0.000000e+00  0.000000e+00          -nan          -nan
  2.323000e+01 -9.523911e-01 -3.171234e-01 -4.456419e-01  8.909670e-01
  2.324000e+01 -9.501272e-01 -3.238299e-01 -4.393305e-01  8.940979e-01
  2.325000e+01 -9.478188e-01 -3.305604e-01 -4.329953e-01  8.971849e-01
  2.326000e+01 -9.454454e-01 -3.372405e-01 -4.266402e-01  9.002261e-01
  2.327000e+01 -9.430329e-01 -3.439214e-01 -4.202637e-01  9.032222e-01
  2.328000e+01 -9.405817e-01 -3.505794e-01 -4.138662e-01  9.061735e-01
  2.329000e+01 -9.380754e-01 -3.572287e-01 -4.074460e-01  9.090797e-01
  2.330000e+01 -9.355094e-01 -3.638491e-01 -4.010074e-01  9.119402e-01
  2.331000e+01 -9.329286e-01 -3.704667e-01 -3.945487e-01  9.147548e-01
  2.332000e+01 -9.302712e-01 -3.770538e-01 -3.880684e-01  9.175243e-01
  2.333000e+01 -9.275732e-01 -3.836279e-01 -3.815706e-01  9.202474e-01
  2.334000e+01 -9.248447e-01 -3.901709e-01 -3.750535e-01  9.229245e-01
  2.335000e+01 -9.220536e-01 -3.967049e-01 -3.685159e-01  9.255559e-01
  2.336000e+01 -9.192197e-01 -4.032142e-01 -3.619635e-01  9.281399e-01
  2.337000e+01 -9.163552e-01 -4.096863e-01 -3.553893e-01  9.306786e-01
  2.338000e+01 -9.134281e-01 -4.161671e-01 -3.487991e-01  9.331703e-01
  2.339000e+01 -9.104605e-01 -4.226125e-01 -3.421915e-01  9.356152e-01
  2.340000e+01 -9.074529e-01 -4.290515e-01 -3.355649e-01  9.380140e-01
  2.341000e+01 -9.044015e-01 -4.354546e-01 -3.289233e-01  9.403651e-01
  2.342000e+01 -9.012779e-01 -4.418387e-01 -3.222635e-01  9.426700e-01
  2.343000e+01 -8.981537e-01 -4.482121e-01 -3.155892e-01  9.449272e-01
  2.344000e+01 -8.949408e-01 -4.545289e-01 -3.088992e-01  9.471369e-01
  2.345000e+01 -8.916996e-01 -4.608472e-01 -3.021938e-01  9.492992e-01
  2.346000e+01 -8.884126e-01 -4.671523e-01 -2.954730e-01  9.514140e-01
  2.347000e+01 -8.850973e-01 -4.734122e-01 -2.887359e-01  9.534821e-01
  2.348000e+01 -8.817067e-01 -4.796759e-01 -2.819859e-01  9.555017e-01
  2.349000e+01 -8.783162e-01 -4.858895e-01 -2.752220e-01  9.574736e-01
  2.350000e+01 -8.748566e-01 -4.920973e-01 -2.684423e-01  9.593982e-01
  2.351000e+01 -8.713374e-01 -4.982589e-01 -2.616510e-01  9.612740e-01
  2.352000e+01 -8.677890e-01 -5.044011e-01 -2.548468e-01  9.631019e-01
  2.353000e+01 -8.642075e-01 -5.105585e-01 -2.480296e-01  9.648817e-01
  2.354000e+01 -8.605714e-01 -5.166337e-01 -2.412001e-01  9.666134e-01
  2.355000e+01 -8.568954e-01 -5.227201e-01 -2.343565e-01  9.682968e-01
  2.356000e+01 -8.531645e-01 -5.287751e-01 -2.275032e-01  9.699317e-01
  2.357000e+01 -8.493952e-01 -5.347737e-01 -2.206365e-01  9.715182e-01
  2.358000e+01 -8.455950e-01 -5.407828e-01 -2.137607e-01  9.730557e-01
  2.359000e+01 -8.417536e-01 -5.467451e-01 -2.068742e-01  9.745447e-01
  2.360000e+01 -8.378596e-01 -5.526904e-01 -1.999754e-01  9.759854e-01
  2.361000e+01 -8.339466e-01 -5.586038e-01 -1.930703e-01  9.773763e-01
  2.362000e+01 -8.299477e-01 -5.644646e-01 -1.861518e-01  9.787194e-01
  2.363000e+01 -8.259482e-01 -5.703356e-01 -1.792259e-01  9.800127e-01
  2.364000e+01 -8.218873e-01 -5.761591e-01 -1.722909e-01  9.812574e-01
  2.365000e+01 -8.177735e-01 -5.819471e-01 -1.653455e-01  9.824532e-01
  2.366000e+01 -8.136572e-01 -5.877180e-01 -1.583936e-01  9.835994e-01
  2.367000e+01 -8.094786e-01 -5.934482e-01 -1.514338e-01  9.846966e-01
  2.368000e+01 -8.052670e-01 -5.991653e-01 -1.444645e-01  9.857447e-01
  2.369000e+01 -8.009931e-01 -6.048310e-01 -1.374918e-01  9.867431e-01
  2.370000e+01 -7.966965e-01 -6.104863e-01 -1.305083e-01  9.876926e-01
  2.371000e+01 -7.923453e-01 -6.161143e-01 -1.235203e-01  9.885923e-01
  2.372000e+01 -7.879690e-01 -6.216931e-01 -1.165240e-01  9.894429e-01
  2.373000e+01 -7.835487e-01 -6.272380e-01 -1.095239e-01  9.902437e-01
  2.374000e+01 -7.790712e-01 -6.327766e-01 -1.025183e-01  9.909952e-01
  2.375000e+01 -7.745909e-01 -6.382797e-01 -9.550558e-02  9.916972e-01
  2.376000e+01 -7.700587e-01 -6.437290e-01 -8.848999e-02  9.923493e-01
  2.377000e+01 -7.654803e-01 -6.491777e-01 -8.146998e-02  9.929518e-01
  2.378000e+01 -7.608767e-01 -6.545644e-01 -7.444581e-02  9.935048e-01
  2.379000e+01 -7.562385e-01 -6.599206e-01 -6.741797e-02  9.940079e-01
  2.380000e+01 -7.515321e-01 -6.652338e-01 -6.038475e-02  9.944614e-01
  2.381000e+01 -7.468153e-01 -6.705576e-01 -5.335043e-02  9.948652e-01
  2.382000e+01 -7.420701e-01 -6.758089e-01 -4.631344e-02  9.952192e-01
  2.383000e+01 -7.372659e-01 -6.810494e-01 -3.927223e-02  9.955233e-01
  2.384000e+01 -7.323968e-01 -6.862298e-01 -3.223095e-02  9.957778e-01
  2.385000e+01 -7.275460e-01 -6.913958e-01 -2.518615e-02  9.959825e-01
  2.386000e+01 -7.226276e-01 -6.965258e-01 -1.814384e-02  9.961372e-01
  2.387000e+01 -7.176794e-01 -7.016355e-01 -1.109675e-02  9.962422e-01
  2.388000e+01 -7.127079e-01 -7.066644e-01 -4.050887e-03  9.962973e-01
  2.389000e+01 -7.076990e-01 -7.116882e-01  2.994987e-03  9.963024e-01
  2.390000e+01 -7.026428e-01 -7.166848e-01  1.004267e-02  9.962580e-01
  2.391000e+01 -6.975567e-01 -7.216321e-01  1.708812e-02  9.961637e-01
  2.392000e+01 -6.924356e-01 -7.265526e-01  2.413260e-02  9.960194e-01
  2.393000e+01 -6.872561e-01 -7.314272e-01  3.117788e-02  9.958252e-01
  2.394000e+01 -6.820957e-01 -7.362733e-01  3.821775e-02  9.955816e-01
  2.395000e+01 -6.768389e-01 -7.410793e-01  4.525953e-02  9.952877e-01
  2.396000e+01 -6.715792e-01 -7.458458e-01  5.229720e-02  9.949444e-01
  2.397000e+01 -6.662979e-01 -7.505720e-01  5.933222e-02  9.945511e-01
  2.398000e+01 -6.609796e-01 -7.552528e-01  6.636625e-02  9.941081e-01
  2.399000e+01 -6.556098e-01 -7.599264e-01  7.339506e-02  9.936153e-01
  2.400000e+01 -6.502048e-01 -7.645336e-01  8.042213e-02  9.930729e-01
  2.401000e+01 -6.448016e-01 -7.690954e-01  8.744337e-02  9.924808e-01
  2.402000e+01 -6.393405e-01 -7.736430e-01  9.446006e-02  9.918390e-01
  2.403000e+01 -6.338473e-01 -7.781672e-01  1.014722e-01  9.911476e-01
  2.404000e+01 -6.283333e-01 -7.826086e-01  1.084793e-01  9.904069e-01
  2.405000e+01 -6.227549e-01 -7.870493e-01  1.154828e-01  9.896164e-01
  2.406000e+01 -6.171922e-01 -7.914236e-01  1.224786e-01  9.887763e-01
  2.407000e+01 -6.115895e-01 -7.957519e-01  1.294685e-01  9.878871e-01
  2.408000e+01 -6.059561e-01 -8.000571e-01  1.364537e-01  9.869479e-01
  2.409000e+01 -6.002660e-01 -8.043224e-01  1.434302e-01  9.859596e-01
  2.410000e+01 -5.945481e-01 -8.085567e-01  1.503996e-01  9.849221e-01
  2.411000e+01 -5.888367e-01 -8.127390e-01  1.573614e-01  9.838355e-01
  2.412000e+01 -5.830398e-01 -8.169013e-01  1.643154e-01  9.826996e-01
  2.413000e+01 -5.772743e-01 -8.209805e-01  1.712630e-01  9.815142e-01
  2.414000e+01 -5.714396e-01 -8.250452e-01  1.782003e-01  9.802798e-01
  2.415000e+01 -5.655749e-01 -8.290691e-01  1.851306e-01  9.789962e-01
  2.416000e+01 -5.596951e-01 -8.330266e-01  1.920497e-01  9.776639e-01
  2.417000e+01 -5.538249e-01 -8.369905e-01  1.989593e-01  9.762828e-01
  2.418000e+01 -5.478548e-01 -8.408906e-01  2.058607e-01  9.748524e-01
  2.419000e+01 -5.419058e-01 -8.447124e-01  2.127482e-01  9.733739e-01
  2.420000e+01 -5.359198e-01 -8.485276e-01  2.196288e-01  9.718462e-01
  2.421000e+01 -5.299014e-01 -8.523076e-01  2.264965e-01  9.702702e-01
  2.422000e+01 -5.238527e-01 -8.560246e-01  2.333529e-01  9.686456e-01
  2.423000e+01 -5.177917e-01 -8.597040e-01  2.401996e-01  9.669721e-01
  2.424000e+01 -5.116972e-01 -8.633437e-01  2.470323e-01  9.652504e-01
  2.425000e+01 -5.055773e-01 -8.669400e-01  2.538528e-01  9.634810e-01
  2.426000e+01 -4.994302e-01 -8.705009e-01  2.606624e-01  9.616625e-01
  2.427000e+01 -4.932389e-01 -8.740135e-01  2.674554e-01  9.597971e-01
  2.428000e+01 -4.870511e-01 -8.774675e-01  2.742386e-01  9.578825e-01
  2.429000e+01 -4.808451e-01 -8.808938e-01  2.810062e-01  9.559206e-01
  2.430000e+01 -4.746097e-01 -8.842791e-01  2.877619e-01  9.539104e-01
  2.431000e+01 -4.683331e-01 -8.876063e-01  2.945011e-01  9.518528e-01
  2.432000e+01 -4.620467e-01 -8.909206e-01  3.012257e-01  9.497479e-01
  2.433000e+01 -4.557252e-01 -8.941359e-01  3.079370e-01  9.475946e-01
  2.434000e+01 -4.493820e-01 -8.973529e-01  3.146311e-01  9.453945e-01
  2.435000e+01 -4.430299e-01 -9.004956e-01  3.213095e-01  9.431474e-01
  2.436000e+01 -4.366588e-01 -9.035738e-01  3.279718e-01  9.408527e-01
  2.437000e+01 -4.302527e-01 -9.066684e-01  3.346178e-01  9.385110e-01
  2.438000e+01 -4.238138e-01 -9.096844e-01  3.412490e-01  9.361219e-01
  2.439000e+01 -4.173631e-01 -9.126359e-01  3.478611e-01  9.336867e-01
  2.440000e+01 -4.109217e-01 -9.156033e-01  3.544561e-01  9.312047e-01
  2.441000e+01 -4.044318e-01 -9.184549e-01  3.610349e-01  9.286754e-01
  2.442000e+01 -3.979136e-01 -9.212866e-01  3.675940e-01  9.261004e-01
  2.443000e+01 -3.913625e-01 -9.240788e-01  3.741364e-01  9.234781e-01
  2.444000e+01 -3.848448e-01 -9.268309e-01  3.806567e-01  9.208114e-01
  2.445000e+01 -3.782933e-01 -9.295252e-01  3.871615e-01  9.180970e-01
  2.446000e+01 -3.716837e-01 -9.321635e-01  3.936452e-01  9.153373e-01
  2.447000e+01 -3.650779e-01 -9.347829e-01  4.001091e-01  9.125319e-01
  2.448000e+01 -3.584815e-01 -9.373417e-01  4.065548e-01  9.096801e-01
  2.449000e+01 -3.518188e-01 -9.398366e-01  4.129784e-01  9.067835e-01
  2.450000e+01 -3.451866e-01 -9.422927e-01  4.193816e-01  9.038416e-01
  2.451000e+01 -3.385028e-01 -9.447271e-01  4.257654e-01  9.008538e-01
  2.452000e+01 -3.318259e-01 -9.471151e-01  4.321245e-01  8.978224e-01
  2.453000e+01 -3.250868e-01 -9.494203e-01  4.384653e-01  8.947444e-01
  2.454000e+01 -3.183727e-01 -9.516795e-01  4.447826e-01  8.916227e-01
  2.455000e+01 -3.116303e-01 -9.539051e-01  4.510777e-01  8.884561e-01
  2.456000e+01 -3.048966e-01 -9.560803e-01  4.573520e-01  8.852443e-01
  2.457000e+01 -2.981052e-01 -9.582441e-01  4.636016e-01  8.819890e-01
  2.458000e+01 -2.913124e-01 -9.603170e-01  4.698297e-01  8.786888e-01
  2.459000e+01 -2.845286e-01 -9.623497e-01  4.760326e-01  8.753453e-01
  2.460000e+01 -2.776999e-01 -9.643137e-01  4.822118e-01  8.719584e-01
  2.461000e+01 -2.708839e-01 -9.662635e-01  4.883670e-01  8.685277e-01
  2.462000e+01 -2.640394e-01 -9.681421e-01  4.944977e-01  8.650536e-01
  2.463000e+01 -2.571872e-01 -9.699936e-01  5.006054e-01  8.615351e-01
  2.464000e+01 -2.503232e-01 -9.717875e-01  5.066863e-01  8.579745e-01
  2.465000e+01 -2.434665e-01 -9.735320e-01  5.127418e-01  8.543711e-01
  2.466000e+01 -2.365620e-01 -9.752253e-01  5.187736e-01  8.507239e-01
  2.467000e+01 -2.296650e-01 -9.769065e-01  5.247775e-01  8.470352e-01
  2.468000e+01 -2.227328e-01 -9.784872e-01  5.307555e-01  8.433039e-01
  2.469000e+01 -2.158068e-01 -9.800302e-01  5.367067e-01  8.395307e-01
  2.470000e+01 -2.088594e-01 -9.815315e-01  5.426313e-01  8.357153e-01
  2.471000e+01 -2.019140e-01 -9.829811e-01  5.485302e-01  8.318571e-01
  2.472000e+01 -1.949590e-01 -9.843820e-01  5.544001e-01  8.279585e-01
  2.473000e+01 -1.879995e-01 -9.857447e-01  5.602439e-01  8.240169e-01
  2.474000e+01 -1.810201e-01 -9.870333e-01  5.660582e-01  8.200355e-01
  2.475000e+01 -1.740238e-01 -9.882881e-01  5.718440e-01  8.160132e-01
  2.476000e+01 -1.670585e-01 -9.894693e-01  5.776029e-01  8.119489e-01
  2.477000e+01 -1.600256e-01 -9.906466e-01  5.833299e-01  8.078460e-01
  2.478000e+01 -1.530339e-01 -9.917457e-01  5.890306e-01  8.037004e-01
  2.479000e+01 -1.459876e-01 -9.928109e-01  5.947004e-01  7.995161e-01
  2.480000e+01 -1.389688e-01 -9.938093e-01  6.003405e-01  7.952914e-01
  2.481000e+01 -1.319401e-01 -9.947625e-01  6.059523e-01  7.910261e-01
  2.482000e+01 -1.248820e-01 -9.956916e-01  6.115319e-01  7.867221e-01
  2.483000e+01 -1.178265e-01 -9.965391e-01  6.170813e-01  7.823789e-01
  2.484000e+01 -1.108206e-01 -9.973755e-01  6.226011e-01  7.779951e-01
  2.485000e+01 -1.037585e-01 -9.981304e-01  6.280883e-01  7.735740e-01
  2.486000e+01 -9.668175e-02 -9.987976e-01  6.335441e-01  7.691138e-01
  2.487000e+01 -8.961105e-02 -9.994575e-01  6.389683e-01  7.646154e-01
  2.488000e+01 -8.253852e-02 -1.000062e+00  6.443620e-01  7.600773e-01
  2.489000e+01 -7.547259e-02 -1.000602e+00  6.497220e-01  7.555025e-01
  2.490000e+01 -6.838936e-02 -1.001123e+00  6.550497e-01  7.508900e-01
  2.491000e+01 -6.129308e-02 -1.001585e+00  6.603459e-01  7.462385e-01
  2.492000e+01 -5.421891e-02 -1.001992e+00  6.656075e-01  7.415510e-01
  2.493000e+01 -4.712186e-02 -1.002360e+00  6.708362e-01  7.368265e-01
  2.494000e+01 -4.003924e-02 -1.002670e+00  6.760311e-01  7.320650e-01
  2.495000e+01 -3.294643e-02 -1.002920e+00  6.811922e-01  7.272667e-01
  2.496000e+01 -2.587701e-02 -1.003135e+00  6.863207e-01  7.224311e-01
  2.497000e+01 -1.875712e-02 -1.003297e+00  6.914135e-01  7.175604e-01
  2.498000e+01 -1.164213e-02 -1.003383e+00  6.964717e-01  7.126539e-01
  2.499000e+01 -4.570218e-03 -1.003422e+00  7.014965e-01  7.077103e-01
  2.500000e+01  2.538953e-03 -1.003457e+00  7.064848e-01  7.027327e-01
  2.501000e+01  9.610721e-03 -1.003393e+00  7.114392e-01  6.977186e-01
  2.502000e+01  1.673568e-02 -1.003312e+00  7.163551e-01  6.926721e-01
  2.503000e+01  2.381566e-02 -1.003147e+00  7.212383e-01  6.875886e-01
  2.504000e+01  3.089309e-02 -1.002995e+00  7.260838e-01  6.824718e-01
  2.505000e+01  3.803829e-02 -1.002717e+00  7.308930e-01  6.773209e-01
  2.506000e+01  4.511070e-02 -1.002410e+00  7.356669e-01  6.721346e-01
  2.507000e+01  5.217983e-02 -1.002082e+00  7.404029e-01  6.669164e-01
  2.508000e+01  5.928599e-02 -1.001694e+00  7.451016e-01  6.616644e-01
  2.509000e+01  6.637542e-02 -1.001227e+00  7.497647e-01  6.563780e-01
  2.510000e+01  7.345472e-02 -1.000745e+00  7.543887e-01  6.510603e-01
  2.511000e+01  8.052693e-02 -1.000191e+00  7.589751e-01  6.457099e-01
  2.512000e+01  8.758729e-02 -9.995791e-01  7.635237e-01  6.403274e-01
  2.513000e+01  9.465644e-02 -9.989436e-01  7.680339e-01  6.349127e-01
  2.514000e+01  1.017347e-01 -9.982475e-01  7.725071e-01  6.294648e-01
  2.515000e+01  1.087659e-01 -9.974971e-01  7.769403e-01  6.239868e-01
  2.516000e+01  1.158042e-01 -9.967434e-01  7.813359e-01  6.184761e-01
  2.517000e+01  1.228920e-01 -9.958642e-01  7.856913e-01  6.129360e-01
  2.518000e+01  1.299111e-01 -9.949589e-01  7.900074e-01  6.073652e-01
  2.519000e+01  1.369609e-01 -9.940049e-01  7.942840e-01  6.017640e-01
  2.520000e+01  1.440007e-01 -9.930195e-01  7.985209e-01  5.961328e-01
  2.521000e+01  1.510214e-01 -9.919845e-01  8.027188e-01  5.904700e-01
  2.522000e+01  1.579874e-01 -9.908937e-01  8.068756e-01  5.847794e-01
  2.523000e+01  1.650108e-01 -9.897549e-01  8.109921e-01  5.790594e-01
  2.524000e+01  1.720099e-01 -9.885481e-01  8.150690e-01  5.733088e-01
  2.525000e+01  1.789860e-01 -9.872993e-01  8.191042e-01  5.675312e-01
  2.526000e+01  1.859626e-01 -9.860225e-01  8.230984e-01  5.617253e-01
  2.527000e+01  1.929668e-01 -9.846762e-01  8.270515e-01  5.558911e-01
  2.528000e+01  1.999297e-01 -9.832664e-01  8.309631e-01  5.500293e-01
  2.529000e+01  2.068763e-01 -9.818472e-01  8.348343e-01  5.441382e-01
  2.530000e+01  2.138299e-01 -9.803436e-01  8.386626e-01  5.382215e-01
  2.531000e+01  2.207316e-01 -9.788168e-01  8.424500e-01  5.322762e-01
  2.532000e+01  2.276362e-01 -9.772204e-01  8.461941e-01  5.263059e-01
  2.533000e+01  2.345528e-01 -9.755912e-01  8.498963e-01  5.203093e-01
  2.534000e+01  2.414327e-01 -9.738826e-01  8.535568e-01  5.142850e-01
  2.535000e+01  2.483201e-01 -9.721760e-01  8.571736e-01  5.082366e-01
  2.536000e+01  2.552115e-01 -9.703914e-01  8.607475e-01  5.021628e-01
  2.537000e+01  2.620300e-01 -9.685516e-01  8.642783e-01  4.960638e-01
  2.538000e+01  2.689017e-01 -9.666970e-01  8.677661e-01  4.899400e-01
  2.539000e+01  2.757170e-01 -9.647510e-01  8.712112e-01  4.837900e-01
  2.540000e+01  2.825459e-01 -9.627713e-01  8.746119e-01  4.776174e-01
  2.541000e+01  2.893360e-01 -9.607668e-01  8.779690e-01  4.714211e-01
  2.542000e+01  2.961663e-01 -9.586901e-01  8.812827e-01  4.651992e-01
  2.543000e+01  3.028990e-01 -9.565589e-01  8.845518e-01  4.589562e-01
  2.544000e+01  3.096699e-01 -9.544050e-01  8.877766e-01  4.526898e-01
  2.545000e+01  3.163831e-01 -9.521847e-01  8.909570e-01  4.464008e-01
  2.546000e+01  3.231315e-01 -9.498932e-01  8.940938e-01  4.400879e-01
  2.547000e+01  3.298286e-01 -9.476039e-01  8.971848e-01  4.337546e-01
  2.548000e+01  3.365289e-01 -9.452329e-01  9.002310e-01  4.273995e-01
  2.549000e+01  3.432259e-01 -9.428584e-01  9.032331e-01  4.210213e-01
  2.550000e+01  3.498699e-01 -9.404069e-01  9.061891e-01  4.146239e-01
  2.551000e+01  3.565215e-01 -9.379179e-01  9.090998e-01  4.082057e-01
  2.552000e+01  3.631430e-01 -9.353626e-01  9.119651e-01  4.017669e-01
  2.553000e+01  3.697332e-01 -9.327835e-01  9.147847e-01  3.953082e-01
  2.554000e+01  3.763109e-01 -9.300951e-01  9.175594e-01  3.888279e-01
  2.555000e+01  3.828824e-01 -9.274246e-01  9.202873e-01  3.823297e-01
  2.556000e+01  3.894677e-01 -9.247087e-01  9.229696e-01  3.758126e-01
  2.557000e+01  3.959619e-01 -9.219283e-01  9.256060e-01  3.692748e-01
  2.558000e+01  4.024926e-01 -9.190878e-01  9.281957e-01  3.627205e-01
  2.559000e+01  4.089682e-01 -9.162161e-01  9.307395e-01  3.561459e-01
  2.560000e+01  4.154629e-01 -9.133309e-01  9.332353e-01  3.495572e-01
  2.561000e+01  4.219013e-01 -9.103197e-01  9.356860e-01  3.429475e-01
  2.562000e+01  4.283310e-01 -9.073257e-01  9.380892e-01  3.363223e-01
  2.563000e+01  4.347578e-01 -9.042801e-01  9.404453e-01  3.296804e-01
  2.564000e+01  4.411134e-01 -9.011776e-01  9.427553e-01  3.230201e-01
  2.565000e+01  4.474763e-01 -8.980472e-01  9.450172e-01  3.163454e-01
  2.566000e+01  4.538052e-01 -8.948653e-01  9.472320e-01  3.096549e-01
  2.567000e+01  4.601207e-01 -8.915973e-01  9.494000e-01  3.029472e-01
  2.568000e+01  4.664321e-01 -8.883328e-01  9.515198e-01  2.962259e-01
  2.569000e+01  4.726871e-01 -8.850387e-01  9.535922e-01  2.894899e-01
  2.570000e+01  4.789624e-01 -8.816509e-01  9.556169e-01  2.827394e-01
  2.571000e+01  4.851765e-01 -8.782319e-01  9.575936e-01  2.759747e-01
  2.572000e+01  4.913555e-01 -8.747864e-01  9.595231e-01  2.691944e-01
  2.573000e+01  4.975522e-01 -8.712764e-01  9.614043e-01  2.624025e-01
  2.574000e+01  5.037009e-01 -8.677393e-01  9.632375e-01  2.555956e-01
  2.575000e+01  5.098013e-01 -8.641773e-01  9.650223e-01  2.487776e-01
  2.576000e+01  5.159201e-01 -8.605397e-01  9.667587e-01  2.419472e-01
  2.577000e+01  5.219620e-01 -8.568691e-01  9.684470e-01  2.351048e-01
  2.578000e+01  5.280507e-01 -8.531312e-01  9.700866e-01  2.282505e-01
  2.579000e+01  5.340628e-01 -8.493719e-01  9.716783e-01  2.213830e-01
  2.580000e+01  5.400420e-01 -8.455745e-01  9.732208e-01  2.145062e-01
  2.581000e+01  5.460070e-01 -8.417330e-01  9.747148e-01  2.076187e-01
  2.582000e+01  5.519567e-01 -8.378287e-01  9.761604e-01  2.007189e-01
  2.583000e+01  5.578671e-01 -8.338898e-01  9.775565e-01  1.938109e-01
  2.584000e+01  5.637506e-01 -8.299531e-01  9.789041e-01  1.868932e-01
  2.585000e+01  5.696172e-01 -8.259505e-01  9.802027e-01  1.799662e-01
  2.586000e+01  5.754288e-01 -8.218785e-01  9.814520e-01  1.730301e-01
  2.587000e+01  5.812385e-01 -8.178148e-01  9.826526e-01  1.660834e-01
  2.588000e+01  5.869955e-01 -8.136821e-01  9.838040e-01  1.591303e-01
  2.589000e+01  5.927261e-01 -8.095202e-01  9.849063e-01  1.521675e-01
  2.590000e+01  5.984536e-01 -8.052839e-01  9.859592e-01  1.451987e-01
  2.591000e+01  6.041128e-01 -8.010119e-01  9.869625e-01  1.382227e-01
  2.592000e+01  6.097916e-01 -7.967461e-01  9.879168e-01  1.312380e-01
  2.593000e+01  6.154247e-01 -7.924102e-01  9.888216e-01  1.242486e-01
  2.594000e+01  6.209873e-01 -7.880048e-01  9.896768e-01  1.172528e-01
  2.595000e+01  6.265634e-01 -7.836309e-01  9.904825e-01  1.102513e-01
  2.596000e+01  6.320733e-01 -7.791803e-01  9.912388e-01  1.032442e-01
  2.597000e+01  6.375713e-01 -7.746614e-01  9.919456e-01  9.622990e-02
  2.598000e+01  6.430418e-01 -7.701452e-01  9.926026e-01  8.921283e-02
  2.599000e+01  6.484660e-01 -7.655730e-01  9.932099e-01  8.219123e-02
  2.600000e+01  6.539180e-01 -7.610570e-01  9.937677e-01  7.516357e-02
  2.601000e+01  6.592830e-01 -7.564125e-01  9.942758e-01  6.813399e-02
  2.602000e+01  6.646148e-01 -7.517301e-01  9.947340e-01  6.110108e-02
  2.603000e+01  6.699137e-01 -7.470105e-01  9.951425e-01  5.406509e-02
  2.604000e+01  6.751800e-01 -7.422519e-01  9.955014e-01  4.702446e-02
  2.605000e+01  6.804114e-01 -7.374576e-01  9.958104e-01  3.998335e-02
  2.606000e+01  6.856086e-01 -7.326263e-01  9.960696e-01  3.294024e-02
  2.607000e+01  6.907731e-01 -7.277573e-01  9.962788e-01  2.589357e-02
  2.608000e+01  6.959015e-01 -7.228531e-01  9.964385e-01  1.884751e-02
  2.609000e+01  7.009950e-01 -7.179129e-01  9.965481e-01  1.180035e-02
  2.610000e+01  7.060537e-01 -7.129366e-01  9.966080e-01  4.752756e-03
  2.611000e+01  7.110767e-01 -7.079247e-01  9.966178e-01 -2.295158e-03
  2.612000e+01  7.160659e-01 -7.028763e-01  9.965780e-01 -9.344970e-03
  2.613000e+01  7.210177e-01 -6.977938e-01  9.964883e-01 -1.639231e-02
  2.614000e+01  7.259334e-01 -6.926765e-01  9.963487e-01 -2.343893e-02
  2.615000e+01  7.308139e-01 -6.875232e-01  9.961593e-01 -3.048620e-02
  2.616000e+01  7.356567e-01 -6.823369e-01  9.959201e-01 -3.753015e-02
  2.617000e+01  7.404629e-01 -6.771165e-01  9.956310e-01 -4.457213e-02
  2.618000e+01  7.452332e-01 -6.718608e-01  9.952920e-01 -5.161390e-02
  2.619000e+01  7.499650e-01 -6.665730e-01  9.949035e-01 -5.865116e-02
  2.620000e+01  7.546590e-01 -6.612518e-01  9.944654e-01 -6.568554e-02
  2.621000e+01  7.593154e-01 -6.558977e-01  9.939771e-01 -7.271658e-02
  2.622000e+01  7.639353e-01 -6.505093e-01  9.934390e-01 -7.974596e-02
  2.623000e+01  7.685152e-01 -6.450897e-01  9.928516e-01 -8.676945e-02
  2.624000e+01  7.730572e-01 -6.396379e-01  9.922143e-01 -9.378864e-02
  2.625000e+01  7.775614e-01 -6.341528e-01  9.915273e-01 -1.008050e-01
  2.626000e+01  7.820256e-01 -6.286374e-01  9.907910e-01 -1.078145e-01
  2.627000e+01  7.864508e-01 -6.230904e-01  9.900050e-01 -1.148186e-01
  2.628000e+01  7.908363e-01 -6.175125e-01  9.891697e-01 -1.218169e-01
  2.629000e+01  7.951827e-01 -6.119035e-01  9.882848e-01 -1.288093e-01
  2.630000e+01  7.994900e-01 -6.062626e-01  9.873501e-01 -1.357970e-01
  2.631000e+01  8.037562e-01 -6.005928e-01  9.863663e-01 -1.427761e-01
  2.632000e+01  8.079824e-01 -5.948929e-01  9.853334e-01 -1.497481e-01
  2.633000e+01  8.121696e-01 -5.891619e-01  9.842506e-01 -1.567145e-01
  2.634000e+01  8.163145e-01 -5.834027e-01  9.831191e-01 -1.636712e-01
  2.635000e+01  8.204188e-01 -5.776147e-01  9.819382e-01 -1.706196e-01
  2.636000e+01  8.244820e-01 -5.717976e-01  9.807083e-01 -1.775596e-01
