  s =      1.20000000000000
                      a                     f1                     f2                  delta                   frac
       1.40000000000000     0.0559408345998274     0.0559408345998274       0.00000000000000       0.00000000000000
       1.60000000000000     0.0178506131611440     0.0178506131611440  -3.46944695195361e-18  -1.94360099601826e-16
       1.80000000000000    0.00653237803523833    0.00653237803523833   8.67361737988404e-19   1.32778864497661e-16
       2.00000000000000    0.00266390748615050    0.00266390748615050       0.00000000000000       0.00000000000000
       2.20000000000000    0.00118598151664826    0.00118598151664826       0.00000000000000       0.00000000000000
       2.40000000000000   0.000567727524502779   0.000567727524502779  -1.08420217248550e-19  -1.90972275553323e-16
       2.60000000000000   0.000288848656659543   0.000288848656659543   5.42101086242752e-20   1.87676512853480e-16
       2.80000000000000   0.000154790090245694   0.000154790090245694  -2.71050543121376e-20  -1.75108459909252e-16
       3.00000000000000   8.67435979221866e-05   8.67435979221866e-05       0.00000000000000       0.00000000000000
       3.20000000000000   5.05395422974286e-05   5.05395422974286e-05   6.77626357803440e-21   1.34078451643975e-16
       3.40000000000000   3.04689922613412e-05   3.04689922613412e-05  -6.77626357803440e-21  -2.22398677314710e-16
       3.60000000000000   1.89322973346661e-05   1.89322973346661e-05       0.00000000000000       0.00000000000000
       3.80000000000000   1.20845183121675e-05   1.20845183121675e-05  -1.69406589450860e-21  -1.40184809253250e-16
       4.00000000000000   7.90167474404507e-06   7.90167474404507e-06  -3.38813178901720e-21  -4.28786541937909e-16
       4.20000000000000   5.27999700290140e-06   5.27999700290141e-06  -1.69406589450860e-21  -3.20845995476455e-16
       4.40000000000000   3.59814790167482e-06   3.59814790167482e-06       0.00000000000000       0.00000000000000
       4.60000000000000   2.49620798883086e-06   2.49620798883086e-06  -4.23516473627150e-22  -1.69663936467694e-16
       4.80000000000000   1.76020753227612e-06   1.76020753227612e-06  -6.35274710440725e-22  -3.60908983055682e-16
       5.00000000000000   1.25990103725701e-06   1.25990103725701e-06  -2.11758236813575e-22  -1.68075293655289e-16
max(abs(diff)) = 1.42108547152020e-14
max(abs(frac)) = 4.28786541937909e-16

  s =      8.80000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000       1415585.48263424       1415585.48263424   2.32830643653870e-10   1.64476569242995e-16
      0.400000000000000       3175.99068783168       3175.99068783168       0.00000000000000       0.00000000000000
      0.600000000000000       89.6081751846820       89.6081751846820   1.42108547152020e-14   1.58588819445475e-16
      0.800000000000000       7.13117695062943       7.13117695062943       0.00000000000000       0.00000000000000
       1.00000000000000       1.00231277790982       1.00231277790982       0.00000000000000       0.00000000000000
       1.20000000000000      0.202013743294173      0.202013743294173       0.00000000000000       0.00000000000000
       1.40000000000000     0.0522440684274923     0.0522440684274923  -2.08166817117217e-17  -3.98450624889836e-16
       1.60000000000000     0.0162236664544994     0.0162236664544994       0.00000000000000       0.00000000000000
       1.80000000000000    0.00579557187418548    0.00579557187418547   1.73472347597681e-18   2.99318775374623e-16
       2.00000000000000    0.00231277790982195    0.00231277790982195       0.00000000000000       0.00000000000000
       2.20000000000000    0.00100958835284098    0.00100958835284098  -2.16840434497101e-19  -2.14781038120054e-16
       2.40000000000000   0.000474650018673837   0.000474650018673837       0.00000000000000       0.00000000000000
       2.60000000000000   0.000237506555080126   0.000237506555080126   2.71050543121376e-20   1.14123394627965e-16
       2.80000000000000   0.000125325166529669   0.000125325166529669  -2.71050543121376e-20  -2.16277824021250e-16
       3.00000000000000   6.92264352183627e-05   6.92264352183627e-05  -1.35525271560688e-20  -1.95770981321221e-16
       3.20000000000000   3.97923075925137e-05   3.97923075925137e-05       0.00000000000000       0.00000000000000
       3.40000000000000   2.36868504537649e-05   2.36868504537649e-05   3.38813178901720e-21   1.43038509726339e-16
       3.60000000000000   1.45426624880299e-05   1.45426624880299e-05   5.08219768352580e-21   3.49468172537799e-16
       3.80000000000000   9.17781151919453e-06   9.17781151919454e-06  -1.69406589450860e-21  -1.84582772370692e-16
       4.00000000000000   5.93674667416128e-06   5.93674667416128e-06   1.69406589450860e-21   2.85352565552737e-16
       4.20000000000000   3.92653497692302e-06   3.92653497692302e-06   8.47032947254300e-22   2.15720209353150e-16
       4.40000000000000   2.64976698850744e-06   2.64976698850744e-06   4.23516473627150e-22   1.59831591028201e-16
       4.60000000000000   1.82117212570257e-06   1.82117212570257e-06  -6.35274710440725e-22  -3.48827385108176e-16
       4.80000000000000   1.27276646010568e-06   1.27276646010568e-06       0.00000000000000       0.00000000000000
       5.00000000000000   9.03223454965371e-07   9.03223454965370e-07   2.11758236813575e-22   2.34447229696547e-16
max(abs(diff)) = 2.32830643653870e-10
max(abs(frac)) = 3.98450624889836e-16

  s =      9.00000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000       1953125.19466636       1953125.19466636   2.32830643653870e-10   1.19209277669291e-16
      0.400000000000000       3814.74606283414       3814.74606283414   4.54747350886464e-13   1.19207764657502e-16
      0.600000000000000       99.2437773974106       99.2437773974106   1.42108547152020e-14   1.43191392829560e-16
      0.800000000000000       7.45572345916172       7.45572345916172  -8.88178419700125e-16  -1.19127060514660e-16
       1.00000000000000       1.00200839282608       1.00200839282608   2.22044604925031e-16   2.21599545986609e-16
       1.20000000000000      0.194666358282328      0.194666358282328  -5.55111512312578e-17  -2.85160475189807e-16
       1.40000000000000     0.0487972091443761     0.0487972091443762  -1.38777878078145e-17  -2.84397162279390e-16
       1.60000000000000     0.0147472698893156     0.0147472698893156       0.00000000000000       0.00000000000000
       1.80000000000000    0.00514286223789354    0.00514286223789354   1.73472347597681e-18   3.37307008380479e-16
       2.00000000000000    0.00200839282608222    0.00200839282608221   8.67361737988404e-19   4.31868570094612e-16
       2.20000000000000   0.000859658814513172   0.000859658814513172       0.00000000000000       0.00000000000000
       2.40000000000000   0.000396950897325265   0.000396950897325265  -1.08420217248550e-19  -2.73132566216899e-16
       2.60000000000000   0.000195354660948756   0.000195354660948756  -2.71050543121376e-20  -1.38747927387551e-16
       2.80000000000000   0.000101505222828705   0.000101505222828705  -4.06575814682064e-20  -4.00546694398355e-16
       3.00000000000000   5.52678260822144e-05   5.52678260822144e-05  -1.35525271560688e-20  -2.45215491847075e-16
       3.20000000000000   3.13431536294132e-05   3.13431536294132e-05  -6.77626357803440e-21  -2.16195972433208e-16
       3.40000000000000   1.84221874271887e-05   1.84221874271887e-05   3.38813178901720e-21   1.83915824459411e-16
       3.60000000000000   1.11757637371792e-05   1.11757637371792e-05  -5.08219768352580e-21  -4.54751711206858e-16
       3.80000000000000   6.97346843993419e-06   6.97346843993419e-06  -8.47032947254300e-22  -1.21465086498949e-16
       4.00000000000000   4.46256265692356e-06   4.46256265692356e-06  -8.47032947254300e-22  -1.89808639647927e-16
       4.20000000000000   2.92144419900919e-06   2.92144419900919e-06   4.23516473627150e-22   1.44968188600277e-16
       4.40000000000000   1.95233352901716e-06   1.95233352901716e-06  -8.47032947254300e-22  -4.33856682101195e-16
       4.60000000000000   1.32936331713072e-06   1.32936331713072e-06   6.35274710440725e-22   4.77878923131332e-16
       4.80000000000000   9.20789600787235e-07   9.20789600787235e-07   1.05879118406788e-22   1.14987309061989e-16
       5.00000000000000   6.47865391298558e-07   6.47865391298558e-07   1.05879118406788e-22   1.63427649985389e-16
max(abs(diff)) = 2.32830643653870e-10
max(abs(frac)) = 4.77878923131332e-16

  s =      9.20000000000000
                      a                     f1                     f2                  delta                   frac
      0.200000000000000       2694784.68264057       2694784.68264057  -4.65661287307739e-10  -1.72800925546098e-16
      0.400000000000000       4581.97167640991       4581.97167640991       0.00000000000000       0.00000000000000
      0.600000000000000       109.916141122937       109.916141122937   1.42108547152020e-14   1.29288151585559e-16
      0.800000000000000       7.79518621945673       7.79518621945673   8.88178419700125e-16   1.13939345988071e-16
       1.00000000000000       1.00174443349959       1.00174443349959   4.44089209850063e-16   4.43315874787184e-16
       1.20000000000000      0.187599139554915      0.187599139554915  -5.55111512312578e-17  -2.95903016202312e-16
       1.40000000000000     0.0455824255734241     0.0455824255734241  -6.93889390390723e-18  -1.52227395023770e-16
       1.60000000000000     0.0134070805242038     0.0134070805242038       0.00000000000000       0.00000000000000
       1.80000000000000    0.00456445754408227    0.00456445754408227  -2.60208521396521e-18  -5.70075455590284e-16
       2.00000000000000    0.00174443349958976    0.00174443349958976   2.16840434497101e-19   1.24304213687764e-16
       2.20000000000000   0.000732172702558256   0.000732172702558256   1.08420217248550e-19   1.48080113980928e-16
       2.40000000000000   0.000332062127537257   0.000332062127537257   5.42101086242752e-20   1.63252910009115e-16
       2.60000000000000   0.000160732549086417   0.000160732549086417       0.00000000000000       0.00000000000000
       2.80000000000000   8.22397740814614e-05   8.22397740814614e-05       0.00000000000000       0.00000000000000
       3.00000000000000   4.41394306520207e-05   4.41394306520207e-05       0.00000000000000       0.00000000000000
       3.20000000000000   2.46973138650434e-05   2.46973138650434e-05   3.38813178901720e-21   1.37186246550187e-16
       3.40000000000000   1.43333321178081e-05   1.43333321178081e-05       0.00000000000000       0.00000000000000
       3.60000000000000   8.59192315945786e-06   8.59192315945786e-06       0.00000000000000       0.00000000000000
       3.80000000000000   5.30084949714275e-06   5.30084949714276e-06  -1.69406589450860e-21  -3.19583850743495e-16
       4.00000000000000   3.35593414436275e-06   3.35593414436275e-06  -4.23516473627150e-22  -1.26199280262566e-16
       4.20000000000000   2.17462696786579e-06   2.17462696786579e-06  -4.23516473627150e-22  -1.94753619763483e-16
       4.40000000000000   1.43914515148778e-06   1.43914515148778e-06       0.00000000000000       0.00000000000000
